baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,feature_id,name,biotype,description,rank,is_interesting,patient_1,patient_2,patient_3,patient_6,patient_7,patient_8
433.1821754,-1.802515115,0.371961808,-4.845968265,1.26E-06,3.55E-05,ENSG00000153714,LURAP1L,protein_coding,leucine rich adaptor protein 1 like [Source:HGNC Symbol;Acc:HGNC:31452],551,no,-2.77649419,-2.105506558,-0.775620541,-1.833374363,-1.29508838,-2.058163097
215.6881328,-1.802296569,0.382920928,-4.706706887,2.52E-06,6.53E-05,ENSG00000074527,NTN4,protein_coding,netrin 4 [Source:HGNC Symbol;Acc:HGNC:13658],552,no,-1.729505099,-1.760371072,-1.867851414,-2.449037691,-0.640549689,-2.307519199
701.8739435,-1.801722111,0.381032827,-4.728522012,2.26E-06,5.93E-05,ENSG00000070404,FSTL3,protein_coding,follistatin like 3 [Source:HGNC Symbol;Acc:HGNC:3973],553,no,-1.640756676,-1.385192718,-1.128872288,-1.130352454,-2.678456796,-2.930026068
251.7280386,-1.801443445,0.442851219,-4.067829932,4.75E-05,0.000764915,ENSG00000133574,GIMAP4,protein_coding,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]",554,no,-0.269500869,-2.898928262,-1.363808908,-2.936300198,-1.81171504,-1.539518715
2241.445066,-1.800446167,0.302907299,-5.943885044,2.78E-09,1.97E-07,ENSG00000079739,PGM1,protein_coding,phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905],555,no,-1.046535293,-1.719025584,-2.123468348,-2.013761059,-1.916184583,-1.9688931
88.04695023,-1.799335228,0.541623518,-3.322114292,0.000893381,0.008628742,ENSG00000007264,MATK,protein_coding,megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906],556,no,-2.015430345,-3.218591529,-2.293736295,-2.760938902,-0.075927637,-0.33467834
10320.18068,-1.799037601,0.546460377,-3.292164767,0.000994193,0.009337922,ENSG00000221869,CEBPD,protein_coding,CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835],557,no,-0.64336962,0.979807602,-1.994956104,-4.380741786,-1.771201232,-2.870334582
184.8789796,-1.795168475,0.512127786,-3.505313566,0.00045607,0.004982105,ENSG00000159842,ABR,protein_coding,"ABR, RhoGEF and GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:81]",558,no,-0.823662593,-3.181461299,-1.241589284,-3.711972052,-0.231408902,-1.800575501
1397.796931,-1.793641361,0.506377945,-3.542100082,0.000396955,0.004474895,ENSG00000116717,GADD45A,protein_coding,growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095],559,no,-0.641483413,-0.380663413,-4.402746917,-2.865160452,-1.968833709,-0.904996284
318.7006861,-1.79175408,0.506767729,-3.535651496,0.000406771,0.004565785,ENSG00000161835,GRASP,protein_coding,general receptor for phosphoinositides 1 associated scaffold protein [Source:HGNC Symbol;Acc:HGNC:18707],560,no,-0.899350938,-2.792665714,0.467882481,-3.60216967,-1.936984994,-1.859813206
196.4693629,-1.78659342,0.355500128,-5.025577425,5.02E-07,1.62E-05,ENSG00000118507,AKAP7,protein_coding,A-kinase anchoring protein 7 [Source:HGNC Symbol;Acc:HGNC:377],561,no,-2.378981716,-1.634032862,-1.841379202,-1.147808555,-1.764841102,-1.984527562
236.9844346,-1.78571213,0.44748877,-3.990518306,6.59E-05,0.0010073,ENSG00000140682,TGFB1I1,protein_coding,transforming growth factor beta 1 induced transcript 1 [Source:HGNC Symbol;Acc:HGNC:11767],562,no,-0.845202678,-2.584282975,-1.439008115,-3.529451192,-1.034107461,-1.432695654
7876.077424,-1.785617087,0.538026075,-3.318830017,0.000903954,0.008695132,ENSG00000198959,TGM2,protein_coding,transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778],563,no,1.921818834,-3.051232371,-2.573829315,-2.729065884,-1.33904055,-1.837120683
1108.36763,-1.78135662,0.481778883,-3.697456828,0.00021777,0.002770859,ENSG00000198053,SIRPA,protein_coding,signal regulatory protein alpha [Source:HGNC Symbol;Acc:HGNC:9662],564,no,-0.710199121,-2.106664494,-2.322090363,0.077286769,-1.756928873,-3.956410511
864.9498372,-1.778243294,0.488728153,-3.638512089,0.000274218,0.003333346,ENSG00000109819,PPARGC1A,protein_coding,PPARG coactivator 1 alpha [Source:HGNC Symbol;Acc:HGNC:9237],565,no,-0.470908973,-0.403188942,-2.277727208,-2.689390354,-3.965031749,-1.045028079
635.4210146,-1.776087333,0.464233479,-3.825849306,0.000130322,0.001811091,ENSG00000197956,S100A6,protein_coding,S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496],566,no,-0.408290327,-4.159414102,-1.877617721,-1.039475933,-1.910947484,-1.589935396
509.5472891,-1.772043813,0.52462226,-3.377751855,0.00073081,0.007323669,ENSG00000196562,SULF2,protein_coding,sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392],567,no,0.51115921,-3.896136037,-3.327642314,-1.214188538,-1.676150201,-1.142937786
4785.216755,-1.771912132,0.431427073,-4.107095366,4.01E-05,0.000660248,ENSG00000101160,CTSZ,protein_coding,cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547],568,no,-1.607226673,-1.805203767,-3.936803794,-1.690758316,-1.406382641,-0.427740345
259.2235113,-1.771258967,0.48301354,-3.66710003,0.000245317,0.003053772,ENSG00000154258,ABCA9,protein_coding,ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39],569,no,-3.56425434,-0.908880946,0.148663673,-2.195341726,-1.966993265,-2.112932143
347.2708227,-1.76884429,0.487556929,-3.627974876,0.000285653,0.003434696,ENSG00000089847,ANKRD24,protein_coding,ankyrin repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:29424],570,no,-2.377856306,0.785183044,-1.299411369,-2.9957423,-1.883282559,-2.440142906
7840.626668,-1.768156343,0.401858452,-4.399948124,1.08E-05,0.000222032,ENSG00000214274,ANG,protein_coding,angiogenin [Source:HGNC Symbol;Acc:HGNC:483],571,no,-2.803112419,-0.223032765,-0.960222948,-2.446659022,-2.202348118,-1.879785052
92.52855513,-1.768145031,0.483253189,-3.658837793,0.000253362,0.003124539,ENSG00000031081,ARHGAP31,protein_coding,Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216],572,no,-0.467559109,-2.596967312,-1.46575297,-2.90148288,-1.070944229,-2.079379583
75.59737139,-1.767844121,0.539750717,-3.275297402,0.001055508,0.009793574,ENSG00000061918,GUCY1B1,protein_coding,guanylate cyclase 1 soluble subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4687],573,no,-0.325114844,-2.555626517,-3.604817008,-1.168792458,-0.914218726,-2.249304585
862.2017616,-1.767748408,0.533438024,-3.313877766,0.000920117,0.008794938,ENSG00000168487,BMP1,protein_coding,bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067],574,no,-2.694164695,0.463338762,-1.27927766,-3.707785991,-0.200309942,-3.066669873
1602.843371,-1.766702559,0.442514988,-3.992412926,6.54E-05,0.001002243,ENSG00000120896,SORBS3,protein_coding,sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907],575,no,-1.661727717,-0.332860098,-1.798009841,-3.999304298,-1.40196793,-1.660589949
331.0037788,-1.765189063,0.412330721,-4.281003026,1.86E-05,0.000348248,ENSG00000213654,GPSM3,protein_coding,G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945],576,no,-1.69517946,-3.505425704,-1.101541858,-1.817154289,-0.962598821,-1.677063173
301.6617307,-1.764776593,0.509724578,-3.462216007,0.000535747,0.005661266,ENSG00000130755,GMFG,protein_coding,glia maturation factor gamma [Source:HGNC Symbol;Acc:HGNC:4374],577,no,-0.873514439,-2.590933385,-0.340941581,-4.391954746,-1.166302074,-1.675282947
304.4494705,-1.764026889,0.48843979,-3.611554434,0.000304367,0.003596362,ENSG00000037280,FLT4,protein_coding,fms related tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767],578,no,0.323929706,-2.178063723,-1.445927529,-1.629942809,-1.868179722,-3.822753097
3497.232484,-1.762873101,0.385499775,-4.572954939,4.81E-06,0.000112934,ENSG00000122971,ACADS,protein_coding,acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90],579,no,-1.746155077,-0.642248871,-2.146984843,-1.305339442,-3.256786103,-1.543826255
249.1469024,-1.762816269,0.49899741,-3.532716272,0.000411314,0.004590095,ENSG00000104883,PEX11G,protein_coding,peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208],580,no,-1.532439817,0.642312861,-3.565393183,-1.771706718,-2.250267929,-1.895018248
119.8661842,-1.761623503,0.484369641,-3.636940376,0.000275896,0.003345883,ENSG00000184060,ADAP2,protein_coding,ArfGAP with dual PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16487],581,no,-1.388440779,-3.757260378,-2.1822327,-1.320327372,-0.500425466,-1.674047902
1221.628016,-1.759173208,0.513702025,-3.424501217,0.000615929,0.00634865,ENSG00000111348,ARHGDIB,protein_coding,Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679],582,no,-0.260382142,-3.215616063,-0.788443451,-4.34465218,-1.036341312,-1.381262363
767.2159242,-1.755961648,0.401860495,-4.369580164,1.24E-05,0.000245851,ENSG00000049449,RCN1,protein_coding,reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934],583,no,-1.080717335,-1.268203214,-2.965107348,-2.89361831,-0.93406299,-1.485378322
195.8466397,-1.754491426,0.530813689,-3.305286702,0.000948793,0.009013533,ENSG00000185010,F8,protein_coding,coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546],584,no,-0.850973824,-2.591250426,-4.38049971,-1.880624275,-0.041331788,-1.216289528
92.69229148,-1.75386632,0.474862925,-3.693415992,0.000221262,0.002799677,ENSG00000146966,DENND2A,protein_coding,DENN domain containing 2A [Source:HGNC Symbol;Acc:HGNC:22212],585,no,-0.511211136,-2.458329315,-0.876568631,-2.383588935,-2.59353487,-1.73746638
111.7152085,-1.742006305,0.492727593,-3.535434849,0.000407105,0.004565785,ENSG00000133561,GIMAP6,protein_coding,"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]",586,no,-0.138493553,-3.462517112,-1.63338616,-1.326246716,-2.18723722,-1.823425526
26053.46196,-1.740862042,0.423636962,-4.109325197,3.97E-05,0.0006546,ENSG00000160862,AZGP1,protein_coding,"alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]",587,no,-2.634004761,-0.342856166,-2.479663574,-2.662601893,-1.831909937,-0.374071779
150.7299402,-1.739415936,0.443001376,-3.926434609,8.62E-05,0.001264938,ENSG00000141447,OSBPL1A,protein_coding,oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398],588,no,-2.530488681,-1.746569299,-3.157358031,-1.027723226,-1.265960212,-0.875537558
6741.903419,-1.738634557,0.49610833,-3.504546186,0.000457386,0.004989463,ENSG00000170099,SERPINA6,protein_coding,serpin family A member 6 [Source:HGNC Symbol;Acc:HGNC:1540],589,no,-1.87647088,0.329228996,-4.137180703,-2.321722587,-1.892358879,-0.630868519
188.2783171,-1.734688784,0.47020485,-3.689219252,0.000224943,0.002836552,ENSG00000186517,ARHGAP30,protein_coding,Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414],590,no,-1.295279614,-3.762077394,-0.626342001,-2.462934414,-1.264673814,-1.266694481
62.97705905,-1.732199437,0.496574557,-3.488296801,0.000486108,0.00524382,ENSG00000198286,CARD11,protein_coding,caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393],591,no,-1.349776898,-2.741493062,-0.671454201,-2.58644117,-1.200543477,-1.971364502
222.1872648,-1.7313838,0.422827609,-4.094774715,4.23E-05,0.000691222,ENSG00000104691,UBXN8,protein_coding,UBX domain protein 8 [Source:HGNC Symbol;Acc:HGNC:30307],592,no,-1.398363826,-0.919031247,-1.924434942,-3.311843233,-1.007271276,-1.925446463
538.5613891,-1.730511216,0.362988717,-4.767396718,1.87E-06,4.99E-05,ENSG00000107281,NPDC1,protein_coding,"neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]",593,no,-0.54514316,-2.071737289,-1.452251351,-2.445326393,-1.767821621,-2.066523246
497.8189113,-1.722367805,0.496652786,-3.467951559,0.000524442,0.005562796,ENSG00000069431,ABCC9,protein_coding,ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60],594,no,-4.129604432,-0.675090183,0.083745986,-2.188703472,-2.052850212,-1.602180681
422.0989283,-1.718897173,0.376910589,-4.560490528,5.10E-06,0.000118475,ENSG00000140044,JDP2,protein_coding,Jun dimerization protein 2 [Source:HGNC Symbol;Acc:HGNC:17546],595,no,-1.376645144,-2.757900296,-1.077489563,-1.349361306,-2.524035681,-1.276625191
22853.38639,-1.714042792,0.430616742,-3.980436955,6.88E-05,0.001045844,ENSG00000141753,IGFBP4,protein_coding,insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473],596,no,-0.328561022,-0.650568364,-2.817114309,-1.175018247,-2.905150777,-2.384761634
177.2693104,-1.709414829,0.478536979,-3.572168725,0.000354037,0.004073921,ENSG00000169992,NLGN2,protein_coding,neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290],597,no,-1.673038147,-2.067126855,-1.189130961,-0.160635125,-3.724105433,-1.64411858
81.02394556,-1.708114078,0.471505686,-3.6226797,0.000291567,0.003487007,ENSG00000147316,MCPH1,protein_coding,microcephalin 1 [Source:HGNC Symbol;Acc:HGNC:6954],598,no,-2.47567452,-2.457929843,-0.731789864,-2.216944455,-1.632875762,-0.746804244
301.2045866,-1.705930622,0.386977758,-4.408342823,1.04E-05,0.000216169,ENSG00000120913,PDLIM2,protein_coding,PDZ and LIM domain 2 [Source:HGNC Symbol;Acc:HGNC:13992],599,no,-1.195737505,-1.367070327,-2.557636739,-1.513058698,-2.702299636,-0.963872796
904.53128,-1.704936171,0.458692409,-3.716948736,0.000201643,0.002606253,ENSG00000131979,GCH1,protein_coding,GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193],600,no,-0.308647632,-2.429707552,-0.578301992,-3.400046947,-1.052477481,-2.511992564
326.858403,-1.703015403,0.40923657,-4.161444816,3.16E-05,0.000540044,ENSG00000138792,ENPEP,protein_coding,glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355],601,no,-1.120183392,-3.196732095,-0.540209668,-1.717685704,-1.844909685,-1.938102896
330.1474696,-1.699314218,0.397572073,-4.274229337,1.92E-05,0.000354863,ENSG00000074660,SCARF1,protein_coding,scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820],602,no,-1.419090992,-0.809074874,-2.219422494,-2.899180094,-0.934906947,-1.940297717
106.874215,-1.698511118,0.500769129,-3.391804762,0.000694339,0.007024544,ENSG00000141506,PIK3R5,protein_coding,phosphoinositide-3-kinase regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:30035],603,no,-0.970198337,-3.93413814,-1.180273847,-2.197587603,-1.195099338,-1.064286434
235.5484452,-1.691728099,0.477820119,-3.540512491,0.000399351,0.004498637,ENSG00000101546,RBFA,protein_coding,ribosome binding factor A [Source:HGNC Symbol;Acc:HGNC:26120],604,no,-1.572207706,-0.269322331,-3.948612426,-1.635350771,-1.012884733,-1.994490686
409.1809706,-1.691413617,0.418938471,-4.037379558,5.41E-05,0.000855293,ENSG00000142347,MYO1F,protein_coding,myosin IF [Source:HGNC Symbol;Acc:HGNC:7600],605,no,-1.629695695,-3.495967306,-0.541818921,-1.541586935,-1.302793535,-1.80724746
4756.412578,-1.6889455,0.45707863,-3.695087427,0.000219811,0.002790594,ENSG00000148175,STOM,protein_coding,stomatin [Source:HGNC Symbol;Acc:HGNC:3383],606,no,-0.694586186,-1.492529681,-2.582791865,-3.415049995,-2.042268489,0.125102535
53773.77507,-1.685768054,0.463162174,-3.639692852,0.000272963,0.003323303,ENSG00000149131,SERPING1,protein_coding,serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228],607,no,-0.552461882,-0.533901745,-1.489803107,-4.054521659,-2.458755882,-1.347324128
271.980042,-1.685157025,0.490437676,-3.43602685,0.000590312,0.006166501,ENSG00000043462,LCP2,protein_coding,lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529],608,no,-0.551623374,-3.520781124,-0.517494911,-3.163750099,-1.142464639,-1.438860379
265.5106943,-1.684710063,0.491331883,-3.428863706,0.000606114,0.006293448,ENSG00000104228,TRIM35,protein_coding,tripartite motif containing 35 [Source:HGNC Symbol;Acc:HGNC:16285],609,no,-2.002195546,-1.583107253,-0.685086067,-4.105098671,-1.653390035,-0.354486821
90.72473929,-1.682233588,0.453621806,-3.708449562,0.000208532,0.002673035,ENSG00000176381,PRR18,protein_coding,proline rich 18 [Source:HGNC Symbol;Acc:HGNC:28574],610,no,-2.175971404,-2.528319171,-1.300810821,-0.788736418,-1.046282175,-2.317960945
79.76273872,-1.681146393,0.510189584,-3.29514056,0.000983725,0.009271691,ENSG00000164342,TLR3,protein_coding,toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849],611,no,-1.480393069,-2.025946451,0.170283715,-2.463584423,-2.799234148,-1.424876149
2791.840484,-1.680374185,0.478543008,-3.511438174,0.000445689,0.004894974,ENSG00000149476,TKFC,protein_coding,triokinase and FMN cyclase [Source:HGNC Symbol;Acc:HGNC:24552],612,no,-2.887809013,0.261557268,-2.203509436,-2.161061727,-2.788613702,-0.020883797
1682.859863,-1.678069609,0.469854072,-3.571469758,0.000354984,0.004076512,ENSG00000101335,MYL9,protein_coding,myosin light chain 9 [Source:HGNC Symbol;Acc:HGNC:15754],613,no,-0.621942669,-2.350718382,-3.526945644,0.099799339,-2.431178414,-1.253350498
200.673447,-1.677751802,0.422126993,-3.974519111,7.05E-05,0.00106905,ENSG00000141448,GATA6,protein_coding,GATA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:4174],614,no,-0.907388257,-2.162008001,-2.892726082,-1.661267857,-0.551120632,-1.976861328
418.4735659,-1.671986114,0.367101205,-4.55456449,5.25E-06,0.00012108,ENSG00000105655,ISYNA1,protein_coding,inositol-3-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:29821],615,no,-0.70293414,-1.719674952,-1.948645496,-1.784067198,-2.665890819,-1.23043779
417.3168973,-1.671273683,0.434260828,-3.8485481,0.00011882,0.001670691,ENSG00000131018,SYNE1,protein_coding,spectrin repeat containing nuclear envelope protein 1 [Source:HGNC Symbol;Acc:HGNC:17089],616,no,-1.65778932,-3.741493062,-0.664743979,-1.360400972,-1.867853882,-1.031864956
16327.10369,-1.670558919,0.469991078,-3.554448157,0.000378773,0.004301168,ENSG00000072778,ACADVL,protein_coding,acyl-CoA dehydrogenase very long chain [Source:HGNC Symbol;Acc:HGNC:92],617,no,-2.144227973,0.215245312,-1.565192237,-3.81594972,-0.727629093,-2.054797491
230.0531098,-1.66599466,0.441136346,-3.776598041,0.000158985,0.002123859,ENSG00000138964,PARVG,protein_coding,parvin gamma [Source:HGNC Symbol;Acc:HGNC:14654],618,no,-1.239723353,-3.001331152,-0.574923191,-2.683327266,-0.805393129,-1.761601246
931.5638303,-1.664571287,0.474572685,-3.507515999,0.000452311,0.004949617,ENSG00000095203,EPB41L4B,protein_coding,erythrocyte membrane protein band 4.1 like 4B [Source:HGNC Symbol;Acc:HGNC:19818],619,no,-1.403117356,-1.020108641,-0.39252867,-3.80242935,-2.8919759,-0.752263835
113.6714687,-1.66375353,0.501908241,-3.314855974,0.000916904,0.00878586,ENSG00000137101,CD72,protein_coding,CD72 molecule [Source:HGNC Symbol;Acc:HGNC:1696],620,no,-1.677533306,-3.494225972,-0.545923319,-2.700097952,-0.823760382,-0.965444531
431.1036605,-1.660666343,0.424509121,-3.911968574,9.15E-05,0.001333097,ENSG00000129353,SLC44A2,protein_coding,solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292],621,no,-0.195205521,-2.727331524,-1.370664873,-2.468157152,-2.250425368,-0.926945642
1282.976048,-1.659688233,0.40254284,-4.123010194,3.74E-05,0.000620842,ENSG00000152990,ADGRA3,protein_coding,adhesion G protein-coupled receptor A3 [Source:HGNC Symbol;Acc:HGNC:13839],622,no,-0.088531546,-2.375952221,-1.985525216,-1.043133427,-2.668716863,-1.716812404
1957.096438,-1.653903143,0.38007444,-4.351524249,1.35E-05,0.000263646,ENSG00000164344,KLKB1,protein_coding,kallikrein B1 [Source:HGNC Symbol;Acc:HGNC:6371],623,no,-0.630179501,-0.912597323,-1.942469455,-1.678206885,-3.000901548,-1.794244847
695.8089458,-1.653521919,0.365370097,-4.525608231,6.02E-06,0.000136671,ENSG00000156110,ADK,protein_coding,adenosine kinase [Source:HGNC Symbol;Acc:HGNC:257],624,no,-1.189537298,-0.758627584,-2.294558906,-2.568937423,-1.246365505,-1.870539613
267.7316648,-1.65243713,0.452000182,-3.655832884,0.000256348,0.003155666,ENSG00000109794,FAM149A,protein_coding,family with sequence similarity 149 member A [Source:HGNC Symbol;Acc:HGNC:24527],625,no,-1.601008461,-0.041053344,-2.545923319,-0.854576448,-3.015389315,-1.820120922
136.7615747,-1.648766628,0.434594472,-3.793804878,0.000148356,0.002007537,ENSG00000129757,CDKN1C,protein_coding,cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786],626,no,-0.505060648,-2.503843974,-1.035126837,-2.258339308,-2.215857898,-1.424876149
285.6702158,-1.648619013,0.434737624,-3.792216095,0.000149309,0.00201541,ENSG00000177374,HIC1,protein_coding,HIC ZBTB transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:4909],627,no,-1.256583462,-1.649053381,-1.592549479,-3.624438434,-1.297840678,-0.687910555
